time_point_idx,time_offset_ms,start_time_us,eps,min_samples,window_us,window_ms,min_cluster_events,max_y_spread,total_events,total_clusters,valid_clusters,filtered_clusters,noise_points,noise_pct,min_cluster_size,max_cluster_size,mean_cluster_size,mean_y_spread,mean_x_spread
8,35.555,4042531,4,10,5000,5.0,200,5.0,1740,5,2,3,746,42.87356321839081,347,368,357.5,2.2432697940259896,8.334592958341606
8,35.555,4042531,4,10,5000,5.0,200,6.0,1740,5,2,3,746,42.87356321839081,347,368,357.5,2.2432697940259896,8.334592958341606
8,35.555,4042531,4,10,5000,5.0,300,4.0,1740,5,2,3,746,42.87356321839081,347,368,357.5,2.2432697940259896,8.334592958341606
8,35.555,4042531,4,10,5000,5.0,300,5.0,1740,5,2,3,746,42.87356321839081,347,368,357.5,2.2432697940259896,8.334592958341606
8,35.555,4042531,4,10,5000,5.0,300,6.0,1740,5,2,3,746,42.87356321839081,347,368,357.5,2.2432697940259896,8.334592958341606
8,35.555,4042531,4,10,10000,10.0,100,4.0,3392,18,4,14,1229,36.23231132075472,190,736,478.0,1.6424711546122832,8.32765308076631
8,35.555,4042531,4,10,10000,10.0,100,5.0,3392,18,4,14,1229,36.23231132075472,190,736,478.0,1.6424711546122832,8.32765308076631
8,35.555,4042531,4,10,10000,10.0,100,6.0,3392,18,4,14,1229,36.23231132075472,190,736,478.0,1.6424711546122832,8.32765308076631
8,35.555,4042531,4,10,10000,10.0,200,4.0,3392,18,3,15,1229,36.23231132075472,278,736,574.0,1.7908088511857636,8.210586902327899
8,35.555,4042531,4,10,10000,10.0,200,5.0,3392,18,3,15,1229,36.23231132075472,278,736,574.0,1.7908088511857636,8.210586902327899
8,35.555,4042531,4,10,10000,10.0,200,6.0,3392,18,3,15,1229,36.23231132075472,278,736,574.0,1.7908088511857636,8.210586902327899
8,35.555,4042531,4,10,10000,10.0,300,4.0,3392,18,2,16,1229,36.23231132075472,708,736,722.0,2.2388196088012524,8.318460552032938
8,35.555,4042531,4,10,10000,10.0,300,5.0,3392,18,2,16,1229,36.23231132075472,708,736,722.0,2.2388196088012524,8.318460552032938
8,35.555,4042531,4,10,10000,10.0,300,6.0,3392,18,2,16,1229,36.23231132075472,708,736,722.0,2.2388196088012524,8.318460552032938
8,35.555,4042531,4,10,15000,15.0,100,4.0,5019,36,5,31,1567,31.221358836421597,112,1117,590.2,1.4861229716558177,7.781228256308869
8,35.555,4042531,4,10,15000,15.0,100,5.0,5019,36,5,31,1567,31.221358836421597,112,1117,590.2,1.4861229716558177,7.781228256308869
8,35.555,4042531,4,10,15000,15.0,100,6.0,5019,36,5,31,1567,31.221358836421597,112,1117,590.2,1.4861229716558177,7.781228256308869
8,35.555,4042531,4,10,15000,15.0,200,4.0,5019,36,4,32,1567,31.221358836421597,285,1117,709.75,1.6397252280080057,8.631783592521149
8,35.555,4042531,4,10,15000,15.0,200,5.0,5019,36,4,32,1567,31.221358836421597,285,1117,709.75,1.6397252280080057,8.631783592521149
8,35.555,4042531,4,10,15000,15.0,200,6.0,5019,36,4,32,1567,31.221358836421597,285,1117,709.75,1.6397252280080057,8.631783592521149
8,35.555,4042531,4,10,15000,15.0,300,4.0,5019,36,3,33,1567,31.221358836421597,386,1117,851.3333333333334,1.7710050334390317,8.353094771549754
8,35.555,4042531,4,10,15000,15.0,300,5.0,5019,36,3,33,1567,31.221358836421597,386,1117,851.3333333333334,1.7710050334390317,8.353094771549754
8,35.555,4042531,4,10,15000,15.0,300,6.0,5019,36,3,33,1567,31.221358836421597,386,1117,851.3333333333334,1.7710050334390317,8.353094771549754
8,35.555,4042531,4,10,20000,20.0,100,4.0,6710,69,5,64,1620,24.14307004470939,147,1482,791.6,1.4942934575433306,8.161535891611468
8,35.555,4042531,4,10,20000,20.0,100,5.0,6710,69,5,64,1620,24.14307004470939,147,1482,791.6,1.4942934575433306,8.161535891611468
8,35.555,4042531,4,10,20000,20.0,100,6.0,6710,69,5,64,1620,24.14307004470939,147,1482,791.6,1.4942934575433306,8.161535891611468
8,35.555,4042531,4,10,20000,20.0,200,4.0,6710,69,4,65,1620,24.14307004470939,397,1482,952.75,1.6352401177691263,8.769203978017238
8,35.555,4042531,4,10,20000,20.0,200,5.0,6710,69,4,65,1620,24.14307004470939,397,1482,952.75,1.6352401177691263,8.769203978017238
8,35.555,4042531,4,10,20000,20.0,200,6.0,6710,69,4,65,1620,24.14307004470939,397,1482,952.75,1.6352401177691263,8.769203978017238
8,35.555,4042531,4,10,20000,20.0,300,4.0,6710,69,4,65,1620,24.14307004470939,397,1482,952.75,1.6352401177691263,8.769203978017238
8,35.555,4042531,4,10,20000,20.0,300,5.0,6710,69,4,65,1620,24.14307004470939,397,1482,952.75,1.6352401177691263,8.769203978017238
8,35.555,4042531,4,10,20000,20.0,300,6.0,6710,69,4,65,1620,24.14307004470939,397,1482,952.75,1.6352401177691263,8.769203978017238
8,35.555,4042531,4,15,5000,5.0,100,4.0,1740,5,4,1,749,43.04597701149425,102,367,239.0,1.6060362297110982,8.352388210705316
8,35.555,4042531,4,15,5000,5.0,100,5.0,1740,5,4,1,749,43.04597701149425,102,367,239.0,1.6060362297110982,8.352388210705316
8,35.555,4042531,4,15,5000,5.0,100,6.0,1740,5,4,1,749,43.04597701149425,102,367,239.0,1.6060362297110982,8.352388210705316
8,35.555,4042531,4,15,5000,5.0,200,4.0,1740,5,2,3,749,43.04597701149425,347,367,357.0,2.2448682974931478,8.301354215671612
8,35.555,4042531,4,15,5000,5.0,200,5.0,1740,5,2,3,749,43.04597701149425,347,367,357.0,2.2448682974931478,8.301354215671612
8,35.555,4042531,4,15,5000,5.0,200,6.0,1740,5,2,3,749,43.04597701149425,347,367,357.0,2.2448682974931478,8.301354215671612
8,35.555,4042531,4,15,5000,5.0,300,4.0,1740,5,2,3,749,43.04597701149425,347,367,357.0,2.2448682974931478,8.301354215671612
8,35.555,4042531,4,15,5000,5.0,300,5.0,1740,5,2,3,749,43.04597701149425,347,367,357.0,2.2448682974931478,8.301354215671612
8,35.555,4042531,4,15,5000,5.0,300,6.0,1740,5,2,3,749,43.04597701149425,347,367,357.0,2.2448682974931478,8.301354215671612
8,35.555,4042531,4,15,10000,10.0,100,4.0,3392,5,4,1,1404,41.39150943396226,190,736,478.0,1.6424711546122832,8.32765308076631
8,35.555,4042531,4,15,10000,10.0,100,5.0,3392,5,4,1,1404,41.39150943396226,190,736,478.0,1.6424711546122832,8.32765308076631
8,35.555,4042531,4,15,10000,10.0,100,6.0,3392,5,4,1,1404,41.39150943396226,190,736,478.0,1.6424711546122832,8.32765308076631
8,35.555,4042531,4,15,10000,10.0,200,4.0,3392,5,3,2,1404,41.39150943396226,278,736,574.0,1.7908088511857636,8.210586902327899
8,35.555,4042531,4,15,10000,10.0,200,5.0,3392,5,3,2,1404,41.39150943396226,278,736,574.0,1.7908088511857636,8.210586902327899
8,35.555,4042531,4,15,10000,10.0,200,6.0,3392,5,3,2,1404,41.39150943396226,278,736,574.0,1.7908088511857636,8.210586902327899
8,35.555,4042531,4,15,10000,10.0,300,4.0,3392,5,2,3,1404,41.39150943396226,708,736,722.0,2.2388196088012524,8.318460552032938
8,35.555,4042531,4,15,10000,10.0,300,5.0,3392,5,2,3,1404,41.39150943396226,708,736,722.0,2.2388196088012524,8.318460552032938
8,35.555,4042531,4,15,10000,10.0,300,6.0,3392,5,2,3,1404,41.39150943396226,708,736,722.0,2.2388196088012524,8.318460552032938
8,35.555,4042531,4,15,15000,15.0,100,4.0,5019,10,5,5,1960,39.05160390516039,112,1117,590.2,1.4861229716558177,7.781228256308869
8,35.555,4042531,4,15,15000,15.0,100,5.0,5019,10,5,5,1960,39.05160390516039,112,1117,590.2,1.4861229716558177,7.781228256308869
8,35.555,4042531,4,15,15000,15.0,100,6.0,5019,10,5,5,1960,39.05160390516039,112,1117,590.2,1.4861229716558177,7.781228256308869
8,35.555,4042531,4,15,15000,15.0,200,4.0,5019,10,4,6,1960,39.05160390516039,285,1117,709.75,1.6397252280080057,8.631783592521149
8,35.555,4042531,4,15,15000,15.0,200,5.0,5019,10,4,6,1960,39.05160390516039,285,1117,709.75,1.6397252280080057,8.631783592521149
8,35.555,4042531,4,15,15000,15.0,200,6.0,5019,10,4,6,1960,39.05160390516039,285,1117,709.75,1.6397252280080057,8.631783592521149
8,35.555,4042531,4,15,15000,15.0,300,4.0,5019,10,3,7,1960,39.05160390516039,386,1117,851.3333333333334,1.7710050334390317,8.353094771549754
8,35.555,4042531,4,15,15000,15.0,300,5.0,5019,10,3,7,1960,39.05160390516039,386,1117,851.3333333333334,1.7710050334390317,8.353094771549754
8,35.555,4042531,4,15,15000,15.0,300,6.0,5019,10,3,7,1960,39.05160390516039,386,1117,851.3333333333334,1.7710050334390317,8.353094771549754
8,35.555,4042531,4,15,20000,20.0,100,4.0,6710,23,5,18,2350,35.02235469448584,147,1482,791.6,1.4942934575433306,8.161535891611468
8,35.555,4042531,4,15,20000,20.0,100,5.0,6710,23,5,18,2350,35.02235469448584,147,1482,791.6,1.4942934575433306,8.161535891611468
8,35.555,4042531,4,15,20000,20.0,100,6.0,6710,23,5,18,2350,35.02235469448584,147,1482,791.6,1.4942934575433306,8.161535891611468
8,35.555,4042531,4,15,20000,20.0,200,4.0,6710,23,4,19,2350,35.02235469448584,397,1482,952.75,1.6352401177691263,8.769203978017238
8,35.555,4042531,4,15,20000,20.0,200,5.0,6710,23,4,19,2350,35.02235469448584,397,1482,952.75,1.6352401177691263,8.769203978017238
8,35.555,4042531,4,15,20000,20.0,200,6.0,6710,23,4,19,2350,35.02235469448584,397,1482,952.75,1.6352401177691263,8.769203978017238
8,35.555,4042531,4,15,20000,20.0,300,4.0,6710,23,4,19,2350,35.02235469448584,397,1482,952.75,1.6352401177691263,8.769203978017238
8,35.555,4042531,4,15,20000,20.0,300,5.0,6710,23,4,19,2350,35.02235469448584,397,1482,952.75,1.6352401177691263,8.769203978017238
8,35.555,4042531,4,15,20000,20.0,300,6.0,6710,23,4,19,2350,35.02235469448584,397,1482,952.75,1.6352401177691263,8.769203978017238
8,35.555,4042531,5,5,5000,5.0,100,4.0,1740,43,4,39,456,26.20689655172414,103,368,239.75,1.6048452519829564,8.463357211368189
8,35.555,4042531,5,5,5000,5.0,100,5.0,1740,43,4,39,456,26.20689655172414,103,368,239.75,1.6048452519829564,8.463357211368189
8,35.555,4042531,5,5,5000,5.0,100,6.0,1740,43,4,39,456,26.20689655172414,103,368,239.75,1.6048452519829564,8.463357211368189
8,35.555,4042531,5,5,5000,5.0,200,4.0,1740,43,2,41,456,26.20689655172414,347,368,357.5,2.2432697940259896,8.334592958341606
8,35.555,4042531,5,5,5000,5.0,200,5.0,1740,43,2,41,456,26.20689655172414,347,368,357.5,2.2432697940259896,8.334592958341606
8,35.555,4042531,5,5,5000,5.0,200,6.0,1740,43,2,41,456,26.20689655172414,347,368,357.5,2.2432697940259896,8.334592958341606
8,35.555,4042531,5,5,5000,5.0,300,4.0,1740,43,2,41,456,26.20689655172414,347,368,357.5,2.2432697940259896,8.334592958341606
8,35.555,4042531,5,5,5000,5.0,300,5.0,1740,43,2,41,456,26.20689655172414,347,368,357.5,2.2432697940259896,8.334592958341606
8,35.555,4042531,5,5,5000,5.0,300,6.0,1740,43,2,41,456,26.20689655172414,347,368,357.5,2.2432697940259896,8.334592958341606
8,35.555,4042531,5,5,10000,10.0,100,4.0,3392,93,4,89,452,13.325471698113208,190,736,478.0,1.6424711546122832,8.32765308076631
8,35.555,4042531,5,5,10000,10.0,100,5.0,3392,93,4,89,452,13.325471698113208,190,736,478.0,1.6424711546122832,8.32765308076631
8,35.555,4042531,5,5,10000,10.0,100,6.0,3392,93,4,89,452,13.325471698113208,190,736,478.0,1.6424711546122832,8.32765308076631
8,35.555,4042531,5,5,10000,10.0,200,4.0,3392,93,3,90,452,13.325471698113208,278,736,574.0,1.7908088511857636,8.210586902327899
8,35.555,4042531,5,5,10000,10.0,200,5.0,3392,93,3,90,452,13.325471698113208,278,736,574.0,1.7908088511857636,8.210586902327899
8,35.555,4042531,5,5,10000,10.0,200,6.0,3392,93,3,90,452,13.325471698113208,278,736,574.0,1.7908088511857636,8.210586902327899
8,35.555,4042531,5,5,10000,10.0,300,4.0,3392,93,2,91,452,13.325471698113208,708,736,722.0,2.2388196088012524,8.318460552032938
8,35.555,4042531,5,5,10000,10.0,300,5.0,3392,93,2,91,452,13.325471698113208,708,736,722.0,2.2388196088012524,8.318460552032938
8,35.555,4042531,5,5,10000,10.0,300,6.0,3392,93,2,91,452,13.325471698113208,708,736,722.0,2.2388196088012524,8.318460552032938
8,35.555,4042531,5,5,15000,15.0,100,4.0,5019,107,5,102,406,8.089260808926081,112,1117,590.2,1.4861229716558177,7.781228256308869
8,35.555,4042531,5,5,15000,15.0,100,5.0,5019,107,5,102,406,8.089260808926081,112,1117,590.2,1.4861229716558177,7.781228256308869
8,35.555,4042531,5,5,15000,15.0,100,6.0,5019,107,5,102,406,8.089260808926081,112,1117,590.2,1.4861229716558177,7.781228256308869
8,35.555,4042531,5,5,15000,15.0,200,4.0,5019,107,4,103,406,8.089260808926081,285,1117,709.75,1.6397252280080057,8.631783592521149
8,35.555,4042531,5,5,15000,15.0,200,5.0,5019,107,4,103,406,8.089260808926081,285,1117,709.75,1.6397252280080057,8.631783592521149
8,35.555,4042531,5,5,15000,15.0,200,6.0,5019,107,4,103,406,8.089260808926081,285,1117,709.75,1.6397252280080057,8.631783592521149
8,35.555,4042531,5,5,15000,15.0,300,4.0,5019,107,3,104,406,8.089260808926081,386,1117,851.3333333333334,1.7710050334390317,8.353094771549754
8,35.555,4042531,5,5,15000,15.0,300,5.0,5019,107,3,104,406,8.089260808926081,386,1117,851.3333333333334,1.7710050334390317,8.353094771549754
8,35.555,4042531,5,5,15000,15.0,300,6.0,5019,107,3,104,406,8.089260808926081,386,1117,851.3333333333334,1.7710050334390317,8.353094771549754
8,35.555,4042531,5,5,20000,20.0,100,4.0,6710,113,5,108,327,4.873323397913562,147,1482,792.0,1.5189257757863706,8.159981254975598
8,35.555,4042531,5,5,20000,20.0,100,5.0,6710,113,5,108,327,4.873323397913562,147,1482,792.0,1.5189257757863706,8.159981254975598
8,35.555,4042531,5,5,20000,20.0,100,6.0,6710,113,5,108,327,4.873323397913562,147,1482,792.0,1.5189257757863706,8.159981254975598
8,35.555,4042531,5,5,20000,20.0,200,4.0,6710,113,4,109,327,4.873323397913562,397,1482,953.25,1.6660305155729263,8.7672606822224
8,35.555,4042531,5,5,20000,20.0,200,5.0,6710,113,4,109,327,4.873323397913562,397,1482,953.25,1.6660305155729263,8.7672606822224
8,35.555,4042531,5,5,20000,20.0,200,6.0,6710,113,4,109,327,4.873323397913562,397,1482,953.25,1.6660305155729263,8.7672606822224
8,35.555,4042531,5,5,20000,20.0,300,4.0,6710,113,4,109,327,4.873323397913562,397,1482,953.25,1.6660305155729263,8.7672606822224
8,35.555,4042531,5,5,20000,20.0,300,5.0,6710,113,4,109,327,4.873323397913562,397,1482,953.25,1.6660305155729263,8.7672606822224
8,35.555,4042531,5,5,20000,20.0,300,6.0,6710,113,4,109,327,4.873323397913562,397,1482,953.25,1.6660305155729263,8.7672606822224
8,35.555,4042531,5,10,5000,5.0,100,4.0,1740,7,4,3,725,41.666666666666664,103,368,239.75,1.6048452519829564,8.463357211368189
8,35.555,4042531,5,10,5000,5.0,100,5.0,1740,7,4,3,725,41.666666666666664,103,368,239.75,1.6048452519829564,8.463357211368189
8,35.555,4042531,5,10,5000,5.0,100,6.0,1740,7,4,3,725,41.666666666666664,103,368,239.75,1.6048452519829564,8.463357211368189
8,35.555,4042531,5,10,5000,5.0,200,4.0,1740,7,2,5,725,41.666666666666664,347,368,357.5,2.2432697940259896,8.334592958341606
8,35.555,4042531,5,10,5000,5.0,200,5.0,1740,7,2,5,725,41.666666666666664,347,368,357.5,2.2432697940259896,8.334592958341606
8,35.555,4042531,5,10,5000,5.0,200,6.0,1740,7,2,5,725,41.666666666666664,347,368,357.5,2.2432697940259896,8.334592958341606
8,35.555,4042531,5,10,5000,5.0,300,4.0,1740,7,2,5,725,41.666666666666664,347,368,357.5,2.2432697940259896,8.334592958341606
8,35.555,4042531,5,10,5000,5.0,300,5.0,1740,7,2,5,725,41.666666666666664,347,368,357.5,2.2432697940259896,8.334592958341606
8,35.555,4042531,5,10,5000,5.0,300,6.0,1740,7,2,5,725,41.666666666666664,347,368,357.5,2.2432697940259896,8.334592958341606
8,35.555,4042531,5,10,10000,10.0,100,4.0,3392,25,4,21,1094,32.25235849056604,190,736,478.0,1.6424711546122832,8.32765308076631
8,35.555,4042531,5,10,10000,10.0,100,5.0,3392,25,4,21,1094,32.25235849056604,190,736,478.0,1.6424711546122832,8.32765308076631
8,35.555,4042531,5,10,10000,10.0,100,6.0,3392,25,4,21,1094,32.25235849056604,190,736,478.0,1.6424711546122832,8.32765308076631
8,35.555,4042531,5,10,10000,10.0,200,4.0,3392,25,3,22,1094,32.25235849056604,278,736,574.0,1.7908088511857636,8.210586902327899
8,35.555,4042531,5,10,10000,10.0,200,5.0,3392,25,3,22,1094,32.25235849056604,278,736,574.0,1.7908088511857636,8.210586902327899
8,35.555,4042531,5,10,10000,10.0,200,6.0,3392,25,3,22,1094,32.25235849056604,278,736,574.0,1.7908088511857636,8.210586902327899
8,35.555,4042531,5,10,10000,10.0,300,4.0,3392,25,2,23,1094,32.25235849056604,708,736,722.0,2.2388196088012524,8.318460552032938
8,35.555,4042531,5,10,10000,10.0,300,5.0,3392,25,2,23,1094,32.25235849056604,708,736,722.0,2.2388196088012524,8.318460552032938
8,35.555,4042531,5,10,10000,10.0,300,6.0,3392,25,2,23,1094,32.25235849056604,708,736,722.0,2.2388196088012524,8.318460552032938
8,35.555,4042531,5,10,15000,15.0,100,4.0,5019,55,5,50,1134,22.594142259414227,112,1117,590.2,1.4861229716558177,7.781228256308869
8,35.555,4042531,5,10,15000,15.0,100,5.0,5019,55,5,50,1134,22.594142259414227,112,1117,590.2,1.4861229716558177,7.781228256308869
8,35.555,4042531,5,10,15000,15.0,100,6.0,5019,55,5,50,1134,22.594142259414227,112,1117,590.2,1.4861229716558177,7.781228256308869
8,35.555,4042531,5,10,15000,15.0,200,4.0,5019,55,4,51,1134,22.594142259414227,285,1117,709.75,1.6397252280080057,8.631783592521149
8,35.555,4042531,5,10,15000,15.0,200,5.0,5019,55,4,51,1134,22.594142259414227,285,1117,709.75,1.6397252280080057,8.631783592521149
8,35.555,4042531,5,10,15000,15.0,200,6.0,5019,55,4,51,1134,22.594142259414227,285,1117,709.75,1.6397252280080057,8.631783592521149
8,35.555,4042531,5,10,15000,15.0,300,4.0,5019,55,3,52,1134,22.594142259414227,386,1117,851.3333333333334,1.7710050334390317,8.353094771549754
8,35.555,4042531,5,10,15000,15.0,300,5.0,5019,55,3,52,1134,22.594142259414227,386,1117,851.3333333333334,1.7710050334390317,8.353094771549754
8,35.555,4042531,5,10,15000,15.0,300,6.0,5019,55,3,52,1134,22.594142259414227,386,1117,851.3333333333334,1.7710050334390317,8.353094771549754
8,35.555,4042531,5,10,20000,20.0,100,4.0,6710,73,5,68,1081,16.11028315946349,147,1482,791.8,1.500848305335717,8.160893282132983
8,35.555,4042531,5,10,20000,20.0,100,5.0,6710,73,5,68,1081,16.11028315946349,147,1482,791.8,1.500848305335717,8.160893282132983
8,35.555,4042531,5,10,20000,20.0,100,6.0,6710,73,5,68,1081,16.11028315946349,147,1482,791.8,1.500848305335717,8.160893282132983
8,35.555,4042531,5,10,20000,20.0,200,4.0,6710,73,4,69,1081,16.11028315946349,397,1482,953.0,1.6434336775096092,8.76840071616913
8,35.555,4042531,5,10,20000,20.0,200,5.0,6710,73,4,69,1081,16.11028315946349,397,1482,953.0,1.6434336775096092,8.76840071616913
8,35.555,4042531,5,10,20000,20.0,200,6.0,6710,73,4,69,1081,16.11028315946349,397,1482,953.0,1.6434336775096092,8.76840071616913
8,35.555,4042531,5,10,20000,20.0,300,4.0,6710,73,4,69,1081,16.11028315946349,397,1482,953.0,1.6434336775096092,8.76840071616913
8,35.555,4042531,5,10,20000,20.0,300,5.0,6710,73,4,69,1081,16.11028315946349,397,1482,953.0,1.6434336775096092,8.76840071616913
8,35.555,4042531,5,10,20000,20.0,300,6.0,6710,73,4,69,1081,16.11028315946349,397,1482,953.0,1.6434336775096092,8.76840071616913
8,35.555,4042531,5,15,5000,5.0,100,4.0,1740,5,4,1,746,42.87356321839081,103,368,239.75,1.6048452519829564,8.463357211368189
8,35.555,4042531,5,15,5000,5.0,100,5.0,1740,5,4,1,746,42.87356321839081,103,368,239.75,1.6048452519829564,8.463357211368189
8,35.555,4042531,5,15,5000,5.0,100,6.0,1740,5,4,1,746,42.87356321839081,103,368,239.75,1.6048452519829564,8.463357211368189
8,35.555,4042531,5,15,5000,5.0,200,4.0,1740,5,2,3,746,42.87356321839081,347,368,357.5,2.2432697940259896,8.334592958341606
8,35.555,4042531,5,15,5000,5.0,200,5.0,1740,5,2,3,746,42.87356321839081,347,368,357.5,2.2432697940259896,8.334592958341606
8,35.555,4042531,5,15,5000,5.0,200,6.0,1740,5,2,3,746,42.87356321839081,347,368,357.5,2.2432697940259896,8.334592958341606
8,35.555,4042531,5,15,5000,5.0,300,4.0,1740,5,2,3,746,42.87356321839081,347,368,357.5,2.2432697940259896,8.334592958341606
8,35.555,4042531,5,15,5000,5.0,300,5.0,1740,5,2,3,746,42.87356321839081,347,368,357.5,2.2432697940259896,8.334592958341606
8,35.555,4042531,5,15,5000,5.0,300,6.0,1740,5,2,3,746,42.87356321839081,347,368,357.5,2.2432697940259896,8.334592958341606
8,35.555,4042531,5,15,10000,10.0,100,4.0,3392,10,4,6,1313,38.70872641509434,190,736,478.0,1.6424711546122832,8.32765308076631
8,35.555,4042531,5,15,10000,10.0,100,5.0,3392,10,4,6,1313,38.70872641509434,190,736,478.0,1.6424711546122832,8.32765308076631
8,35.555,4042531,5,15,10000,10.0,100,6.0,3392,10,4,6,1313,38.70872641509434,190,736,478.0,1.6424711546122832,8.32765308076631
8,35.555,4042531,5,15,10000,10.0,200,4.0,3392,10,3,7,1313,38.70872641509434,278,736,574.0,1.7908088511857636,8.210586902327899
8,35.555,4042531,5,15,10000,10.0,200,5.0,3392,10,3,7,1313,38.70872641509434,278,736,574.0,1.7908088511857636,8.210586902327899
8,35.555,4042531,5,15,10000,10.0,200,6.0,3392,10,3,7,1313,38.70872641509434,278,736,574.0,1.7908088511857636,8.210586902327899
8,35.555,4042531,5,15,10000,10.0,300,4.0,3392,10,2,8,1313,38.70872641509434,708,736,722.0,2.2388196088012524,8.318460552032938
8,35.555,4042531,5,15,10000,10.0,300,5.0,3392,10,2,8,1313,38.70872641509434,708,736,722.0,2.2388196088012524,8.318460552032938
8,35.555,4042531,5,15,10000,10.0,300,6.0,3392,10,2,8,1313,38.70872641509434,708,736,722.0,2.2388196088012524,8.318460552032938
8,35.555,4042531,5,15,15000,15.0,100,4.0,5019,22,5,17,1682,33.51265192269376,112,1117,590.2,1.4861229716558177,7.781228256308869
8,35.555,4042531,5,15,15000,15.0,100,5.0,5019,22,5,17,1682,33.51265192269376,112,1117,590.2,1.4861229716558177,7.781228256308869
8,35.555,4042531,5,15,15000,15.0,100,6.0,5019,22,5,17,1682,33.51265192269376,112,1117,590.2,1.4861229716558177,7.781228256308869
8,35.555,4042531,5,15,15000,15.0,200,4.0,5019,22,4,18,1682,33.51265192269376,285,1117,709.75,1.6397252280080057,8.631783592521149
8,35.555,4042531,5,15,15000,15.0,200,5.0,5019,22,4,18,1682,33.51265192269376,285,1117,709.75,1.6397252280080057,8.631783592521149
8,35.555,4042531,5,15,15000,15.0,200,6.0,5019,22,4,18,1682,33.51265192269376,285,1117,709.75,1.6397252280080057,8.631783592521149
8,35.555,4042531,5,15,15000,15.0,300,4.0,5019,22,3,19,1682,33.51265192269376,386,1117,851.3333333333334,1.7710050334390317,8.353094771549754
8,35.555,4042531,5,15,15000,15.0,300,5.0,5019,22,3,19,1682,33.51265192269376,386,1117,851.3333333333334,1.7710050334390317,8.353094771549754
8,35.555,4042531,5,15,15000,15.0,300,6.0,5019,22,3,19,1682,33.51265192269376,386,1117,851.3333333333334,1.7710050334390317,8.353094771549754
8,35.555,4042531,5,15,20000,20.0,100,4.0,6710,38,5,33,1855,27.64530551415797,147,1482,791.8,1.500848305335717,8.160893282132983
8,35.555,4042531,5,15,20000,20.0,100,5.0,6710,38,5,33,1855,27.64530551415797,147,1482,791.8,1.500848305335717,8.160893282132983
8,35.555,4042531,5,15,20000,20.0,100,6.0,6710,38,5,33,1855,27.64530551415797,147,1482,791.8,1.500848305335717,8.160893282132983
8,35.555,4042531,5,15,20000,20.0,200,4.0,6710,38,4,34,1855,27.64530551415797,397,1482,953.0,1.6434336775096092,8.76840071616913
8,35.555,4042531,5,15,20000,20.0,200,5.0,6710,38,4,34,1855,27.64530551415797,397,1482,953.0,1.6434336775096092,8.76840071616913
8,35.555,4042531,5,15,20000,20.0,200,6.0,6710,38,4,34,1855,27.64530551415797,397,1482,953.0,1.6434336775096092,8.76840071616913
8,35.555,4042531,5,15,20000,20.0,300,4.0,6710,38,4,34,1855,27.64530551415797,397,1482,953.0,1.6434336775096092,8.76840071616913
8,35.555,4042531,5,15,20000,20.0,300,5.0,6710,38,4,34,1855,27.64530551415797,397,1482,953.0,1.6434336775096092,8.76840071616913
8,35.555,4042531,5,15,20000,20.0,300,6.0,6710,38,4,34,1855,27.64530551415797,397,1482,953.0,1.6434336775096092,8.76840071616913
9,40.0,4046976,2,5,5000,5.0,100,4.0,1655,12,3,9,677,40.90634441087613,114,367,275.3333333333333,1.7815132303739214,7.331211072611663
9,40.0,4046976,2,5,5000,5.0,100,5.0,1655,12,3,9,677,40.90634441087613,114,367,275.3333333333333,1.7815132303739214,7.331211072611663
9,40.0,4046976,2,5,5000,5.0,100,6.0,1655,12,3,9,677,40.90634441087613,114,367,275.3333333333333,1.7815132303739214,7.331211072611663
9,40.0,4046976,2,5,5000,5.0,200,4.0,1655,12,2,10,677,40.90634441087613,345,367,356.0,2.1895546041306804,8.069261415748809
9,40.0,4046976,2,5,5000,5.0,200,5.0,1655,12,2,10,677,40.90634441087613,345,367,356.0,2.1895546041306804,8.069261415748809
9,40.0,4046976,2,5,5000,5.0,200,6.0,1655,12,2,10,677,40.90634441087613,345,367,356.0,2.1895546041306804,8.069261415748809
9,40.0,4046976,2,5,5000,5.0,300,4.0,1655,12,2,10,677,40.90634441087613,345,367,356.0,2.1895546041306804,8.069261415748809
9,40.0,4046976,2,5,5000,5.0,300,5.0,1655,12,2,10,677,40.90634441087613,345,367,356.0,2.1895546041306804,8.069261415748809
9,40.0,4046976,2,5,5000,5.0,300,6.0,1655,12,2,10,677,40.90634441087613,345,367,356.0,2.1895546041306804,8.069261415748809
9,40.0,4046976,2,5,10000,10.0,100,4.0,3290,45,4,41,1083,32.91793313069909,191,746,460.75,1.6514825035064877,8.288543635449336
9,40.0,4046976,2,5,10000,10.0,100,5.0,3290,45,4,41,1083,32.91793313069909,191,746,460.75,1.6514825035064877,8.288543635449336
9,40.0,4046976,2,5,10000,10.0,100,6.0,3290,45,4,41,1083,32.91793313069909,191,746,460.75,1.6514825035064877,8.288543635449336
9,40.0,4046976,2,5,10000,10.0,200,4.0,3290,45,3,42,1083,32.91793313069909,211,746,550.6666666666666,1.760796286118077,7.585450168951989
9,40.0,4046976,2,5,10000,10.0,200,5.0,3290,45,3,42,1083,32.91793313069909,211,746,550.6666666666666,1.760796286118077,7.585450168951989
9,40.0,4046976,2,5,10000,10.0,200,6.0,3290,45,3,42,1083,32.91793313069909,211,746,550.6666666666666,1.760796286118077,7.585450168951989
